timestamp,station_id,rainfall_value,device_id,name,Rain_Conditions
2024-08-03 19:00:00+08:00,S107,0.2,S107,East Coast Parkway,
2024-08-03 19:00:00+08:00,S207,2.613,S207,Bedok Road,
2024-08-03 19:00:00+08:00,S43,0.2,S43,Kim Chuan Road,
2024-08-03 19:00:00+08:00,S84,13,S84,Simei Avenue,Thunderstorm
2024-08-03 19:00:00+08:00,S94,2.2,S94,Pasir Ris Street 51,
2024-08-03 20:00:00+08:00,S109,0.2,S109,Ang Mo Kio Avenue 5,
2024-08-03 20:00:00+08:00,S219,0.402,S219,Yio Chu Kang Road,
2024-08-03 20:00:00+08:00,S221,0.594,S221,Hougang Avenue 1,
2024-08-03 20:00:00+08:00,S43,3.2,S43,Kim Chuan Road,
2024-08-03 20:00:00+08:00,S84,0.8,S84,Simei Avenue,
2024-08-03 20:00:00+08:00,S900,0.2,S900,Seletar Aerospace View,
2024-08-03 20:00:00+08:00,S94,0.2,S94,Pasir Ris Street 51,
2024-08-04 15:00:00+08:00,S07,1.6,S07,Lornie Road,
2024-08-04 15:00:00+08:00,S08,0.4,S08,Upper Thomson Road,
2024-08-04 15:00:00+08:00,S107,12.6,S107,East Coast Parkway,Thunderstorm
2024-08-04 15:00:00+08:00,S108,3.6,S108,Marina Gardens Drive,
2024-08-04 15:00:00+08:00,S109,1,S109,Ang Mo Kio Avenue 5,
2024-08-04 15:00:00+08:00,S111,3,S111,Scotts Road,
2024-08-04 15:00:00+08:00,S113,7.4,S113,Marine Parade Road,Thunderstorm
2024-08-04 15:00:00+08:00,S119,2.8,S119,Nicoll Highway,
2024-08-04 15:00:00+08:00,S123,2,S123,Towner Road,
2024-08-04 15:00:00+08:00,S207,13.668,S207,Bedok Road,Thunderstorm
2024-08-04 15:00:00+08:00,S208,7.344,S208,Changi East Close,Thunderstorm
2024-08-04 15:00:00+08:00,S209,0.404,S209,Yishun Ring Road,
2024-08-04 15:00:00+08:00,S210,0.804,S210,Woodlands Centre,
2024-08-04 15:00:00+08:00,S211,0.406,S211,Kranji Road,
2024-08-04 15:00:00+08:00,S212,11.2,S212,Tampines Avenue 9,Thunderstorm
2024-08-04 15:00:00+08:00,S213,0.8,S213,Coronation Walk,
2024-08-04 15:00:00+08:00,S214,3.94,S214,Tanjong Rhu,
2024-08-04 15:00:00+08:00,S215,3.451,S215,Geylang East Central,
2024-08-04 15:00:00+08:00,S216,1.428,S216,Ang Mo Kio Avenue 10,
2024-08-04 15:00:00+08:00,S217,2.364,S217,Bishan Street 13,
2024-08-04 15:00:00+08:00,S219,3.819,S219,Yio Chu Kang Road,
2024-08-04 15:00:00+08:00,S220,3.045,S220,Compassvale Lane,
2024-08-04 15:00:00+08:00,S221,5.94,S221,Hougang Avenue 1,Moderate-HeavyRain
2024-08-04 15:00:00+08:00,S222,2.412,S222,Henderson Road,
2024-08-04 15:00:00+08:00,S223,0.812,S223,Margaret Drive,
2024-08-04 15:00:00+08:00,S224,11.256,S224,Airport Boulevard,Thunderstorm
2024-08-04 15:00:00+08:00,S226,1.2,S226,Malan Road,
2024-08-04 15:00:00+08:00,S227,0.404,S227,Woodlands Drive 62,
2024-08-04 15:00:00+08:00,S230,0.2,S230,West Coast Road,
2024-08-04 15:00:00+08:00,S24,4.6,S24,Upper Changi Road North,
2024-08-04 15:00:00+08:00,S43,3.2,S43,Kim Chuan Road,
2024-08-04 15:00:00+08:00,S50,0.2,S50,Clementi Road,
2024-08-04 15:00:00+08:00,S60,2.2,S60,Sentosa,
2024-08-04 15:00:00+08:00,S66,1.8,S66,Kranji Way,
2024-08-04 15:00:00+08:00,S71,0.6,S71,Kent Ridge Road,
2024-08-04 15:00:00+08:00,S77,1.4,S77,Alexandra Road,
2024-08-04 15:00:00+08:00,S78,4.2,S78,Poole Road,
2024-08-04 15:00:00+08:00,S79,2.6,S79,Somerset Road,
2024-08-04 15:00:00+08:00,S81,1.2,S81,Punggol Central,
2024-08-04 15:00:00+08:00,S84,5,S84,Simei Avenue,Moderate-HeavyRain
2024-08-04 15:00:00+08:00,S88,3.4,S88,Toa Payoh North,
2024-08-04 15:00:00+08:00,S90,2.2,S90,Bukit Timah Road,
2024-08-04 15:00:00+08:00,S900,1,S900,Seletar Aerospace View,
2024-08-04 15:00:00+08:00,S94,5.8,S94,Pasir Ris Street 51,Moderate-HeavyRain
2024-08-04 16:00:00+08:00,S07,2,S07,Lornie Road,
2024-08-04 16:00:00+08:00,S08,2.4,S08,Upper Thomson Road,
2024-08-04 16:00:00+08:00,S104,1.6,S104,Woodlands Avenue 9,
2024-08-04 16:00:00+08:00,S107,7.2,S107,East Coast Parkway,Thunderstorm
2024-08-04 16:00:00+08:00,S108,0.6,S108,Marina Gardens Drive,
2024-08-04 16:00:00+08:00,S109,2.8,S109,Ang Mo Kio Avenue 5,
2024-08-04 16:00:00+08:00,S111,1,S111,Scotts Road,
2024-08-04 16:00:00+08:00,S113,2.6,S113,Marine Parade Road,
2024-08-04 16:00:00+08:00,S114,1.6,S114,Choa Chu Kang Avenue 4,
2024-08-04 16:00:00+08:00,S115,0.4,S115,Tuas South Avenue 3,
2024-08-04 16:00:00+08:00,S116,1,S116,West Coast Highway,
2024-08-04 16:00:00+08:00,S119,0.8,S119,Nicoll Highway,
2024-08-04 16:00:00+08:00,S121,0.8,S121,Old Choa Chu Kang Road,
2024-08-04 16:00:00+08:00,S123,1.4,S123,Towner Road,
2024-08-04 16:00:00+08:00,S201,1.4,S201,Clementi Park,
2024-08-04 16:00:00+08:00,S207,9.648,S207,Bedok Road,Thunderstorm
2024-08-04 16:00:00+08:00,S208,4.08,S208,Changi East Close,
2024-08-04 16:00:00+08:00,S209,1.818,S209,Yishun Ring Road,
2024-08-04 16:00:00+08:00,S210,1.206,S210,Woodlands Centre,
2024-08-04 16:00:00+08:00,S211,1.421,S211,Kranji Road,
2024-08-04 16:00:00+08:00,S212,6.4,S212,Tampines Avenue 9,Moderate-HeavyRain
2024-08-04 16:00:00+08:00,S213,1.4,S213,Coronation Walk,
2024-08-04 16:00:00+08:00,S214,1.182,S214,Tanjong Rhu,
2024-08-04 16:00:00+08:00,S215,2.03,S215,Geylang East Central,
2024-08-04 16:00:00+08:00,S216,1.836,S216,Ang Mo Kio Avenue 10,
2024-08-04 16:00:00+08:00,S217,1.773,S217,Bishan Street 13,
2024-08-04 16:00:00+08:00,S218,1.632,S218,Bukit Batok Street 34,
2024-08-04 16:00:00+08:00,S219,2.412,S219,Yio Chu Kang Road,
2024-08-04 16:00:00+08:00,S220,2.639,S220,Compassvale Lane,
2024-08-04 16:00:00+08:00,S221,2.772,S221,Hougang Avenue 1,
2024-08-04 16:00:00+08:00,S222,0.804,S222,Henderson Road,
2024-08-04 16:00:00+08:00,S223,0.609,S223,Margaret Drive,
2024-08-04 16:00:00+08:00,S224,5.628,S224,Airport Boulevard,Moderate-HeavyRain
2024-08-04 16:00:00+08:00,S226,0.6,S226,Malan Road,
2024-08-04 16:00:00+08:00,S227,1.616,S227,Woodlands Drive 62,
2024-08-04 16:00:00+08:00,S228,1.386,S228,Jurong West Street 73,
2024-08-04 16:00:00+08:00,S229,1.015,S229,Jurong West Street 42,
2024-08-04 16:00:00+08:00,S230,1,S230,West Coast Road,
2024-08-04 16:00:00+08:00,S24,7.8,S24,Upper Changi Road North,Thunderstorm
2024-08-04 16:00:00+08:00,S35,1.2,S35,Old Toh Tuck Road,
2024-08-04 16:00:00+08:00,S40,2.8,S40,Mandai Lake Road,
2024-08-04 16:00:00+08:00,S43,3,S43,Kim Chuan Road,
2024-08-04 16:00:00+08:00,S44,1.2,S44,Nanyang Avenue,
2024-08-04 16:00:00+08:00,S50,1.2,S50,Clementi Road,
2024-08-04 16:00:00+08:00,S60,0.2,S60,Sentosa,
2024-08-04 16:00:00+08:00,S64,2,S64,Bukit Panjang Road,
2024-08-04 16:00:00+08:00,S66,1,S66,Kranji Way,
2024-08-04 16:00:00+08:00,S69,2.2,S69,Upper Peirce Reservoir Park,
2024-08-04 16:00:00+08:00,S71,0.8,S71,Kent Ridge Road,
2024-08-04 16:00:00+08:00,S77,0.6,S77,Alexandra Road,
2024-08-04 16:00:00+08:00,S78,2,S78,Poole Road,
2024-08-04 16:00:00+08:00,S79,0.8,S79,Somerset Road,
2024-08-04 16:00:00+08:00,S81,2.6,S81,Punggol Central,
2024-08-04 16:00:00+08:00,S84,6,S84,Simei Avenue,Moderate-HeavyRain
2024-08-04 16:00:00+08:00,S88,1.6,S88,Toa Payoh North,
2024-08-04 16:00:00+08:00,S89,1,S89,Tuas Road,
2024-08-04 16:00:00+08:00,S90,1.4,S90,Bukit Timah Road,
2024-08-04 16:00:00+08:00,S900,3.2,S900,Seletar Aerospace View,
2024-08-04 16:00:00+08:00,S94,6,S94,Pasir Ris Street 51,Moderate-HeavyRain
2024-08-04 17:00:00+08:00,S07,0.2,S07,Lornie Road,
2024-08-04 17:00:00+08:00,S08,0.6,S08,Upper Thomson Road,
2024-08-04 17:00:00+08:00,S104,1,S104,Woodlands Avenue 9,
2024-08-04 17:00:00+08:00,S109,0.6,S109,Ang Mo Kio Avenue 5,
2024-08-04 17:00:00+08:00,S111,0.2,S111,Scotts Road,
2024-08-04 17:00:00+08:00,S114,0.8,S114,Choa Chu Kang Avenue 4,
2024-08-04 17:00:00+08:00,S115,0.4,S115,Tuas South Avenue 3,
2024-08-04 17:00:00+08:00,S116,0.2,S116,West Coast Highway,
2024-08-04 17:00:00+08:00,S121,0.6,S121,Old Choa Chu Kang Road,
2024-08-04 17:00:00+08:00,S201,0.2,S201,Clementi Park,
2024-08-04 17:00:00+08:00,S209,1.212,S209,Yishun Ring Road,
2024-08-04 17:00:00+08:00,S210,1.005,S210,Woodlands Centre,
2024-08-04 17:00:00+08:00,S211,1.015,S211,Kranji Road,
2024-08-04 17:00:00+08:00,S213,0.2,S213,Coronation Walk,
2024-08-04 17:00:00+08:00,S215,0.203,S215,Geylang East Central,
2024-08-04 17:00:00+08:00,S216,0.408,S216,Ang Mo Kio Avenue 10,
2024-08-04 17:00:00+08:00,S217,0.394,S217,Bishan Street 13,
2024-08-04 17:00:00+08:00,S218,0.612,S218,Bukit Batok Street 34,
2024-08-04 17:00:00+08:00,S219,1.005,S219,Yio Chu Kang Road,
2024-08-04 17:00:00+08:00,S220,1.015,S220,Compassvale Lane,
2024-08-04 17:00:00+08:00,S221,0.594,S221,Hougang Avenue 1,
2024-08-04 17:00:00+08:00,S222,0.402,S222,Henderson Road,
2024-08-04 17:00:00+08:00,S223,0.406,S223,Margaret Drive,
2024-08-04 17:00:00+08:00,S224,0.201,S224,Airport Boulevard,
2024-08-04 17:00:00+08:00,S226,0.4,S226,Malan Road,
2024-08-04 17:00:00+08:00,S227,1.01,S227,Woodlands Drive 62,
2024-08-04 17:00:00+08:00,S228,0.792,S228,Jurong West Street 73,
2024-08-04 17:00:00+08:00,S229,0.609,S229,Jurong West Street 42,
2024-08-04 17:00:00+08:00,S230,0.2,S230,West Coast Road,
2024-08-04 17:00:00+08:00,S24,0.6,S24,Upper Changi Road North,
2024-08-04 17:00:00+08:00,S35,0.4,S35,Old Toh Tuck Road,
2024-08-04 17:00:00+08:00,S40,1.4,S40,Mandai Lake Road,
2024-08-04 17:00:00+08:00,S43,0.4,S43,Kim Chuan Road,
2024-08-04 17:00:00+08:00,S44,0.4,S44,Nanyang Avenue,
2024-08-04 17:00:00+08:00,S50,0.2,S50,Clementi Road,
2024-08-04 17:00:00+08:00,S60,0.2,S60,Sentosa,
2024-08-04 17:00:00+08:00,S64,0.8,S64,Bukit Panjang Road,
2024-08-04 17:00:00+08:00,S66,0.8,S66,Kranji Way,
2024-08-04 17:00:00+08:00,S69,0.8,S69,Upper Peirce Reservoir Park,
2024-08-04 17:00:00+08:00,S71,0.4,S71,Kent Ridge Road,
2024-08-04 17:00:00+08:00,S77,0.6,S77,Alexandra Road,
2024-08-04 17:00:00+08:00,S79,0.2,S79,Somerset Road,
2024-08-04 17:00:00+08:00,S81,1.4,S81,Punggol Central,
2024-08-04 17:00:00+08:00,S84,0.2,S84,Simei Avenue,
2024-08-04 17:00:00+08:00,S88,0.4,S88,Toa Payoh North,
2024-08-04 17:00:00+08:00,S89,0.4,S89,Tuas Road,
2024-08-04 17:00:00+08:00,S900,1,S900,Seletar Aerospace View,
2024-08-04 17:00:00+08:00,S94,0.8,S94,Pasir Ris Street 51,
2024-08-04 21:00:00+08:00,S08,0.4,S08,Upper Thomson Road,
2024-08-04 21:00:00+08:00,S201,0.2,S201,Clementi Park,
2024-08-04 21:00:00+08:00,S211,0.203,S211,Kranji Road,
